datetime,ORO_cdf_inf,SHA_cdf_inf,FOL_cdf_inf,ORO_cdf_snow,SHA_cdf_snow,FOL_cdf_snow,cdf_year,cdf_month,cdf_day,WY,DOWY,SHA_octmar_flow_to_date,SHA_aprjul_flow_to_date,SHA_aprjul_slope,SHA_aprjul_intercept,SHA_aprjul_mean,SHA_aprjul_std,SHA_octmar_mean,SHA_octmar_std,SHA_octmar_intercept,SHA_octmar_slope,ORO_octmar_flow_to_date,ORO_aprjul_flow_to_date,ORO_aprjul_slope,ORO_aprjul_intercept,ORO_aprjul_mean,ORO_aprjul_std,ORO_octmar_mean,ORO_octmar_std,ORO_octmar_intercept,ORO_octmar_slope,FOL_octmar_flow_to_date,FOL_aprjul_flow_to_date,FOL_aprjul_slope,FOL_aprjul_intercept,FOL_aprjul_mean,FOL_aprjul_std,FOL_octmar_mean,FOL_octmar_std,FOL_octmar_intercept,FOL_octmar_slope
2012-11-16,2688.0,2650.0,888.0,10.85,4.58,12.96,2012,11,16,2013,47,0.270485949958,0.0,0.0,0.0,0.0,0.0,0.370239668798,0.0700963352675,0.33383192379,0.00354160943659,0.188505123649,0.0,0.0,0.0,0.0,0.0,0.203498379823,0.054206866808,0.159028232893,0.00324351022425,0.0866419833252,0.0,0.0,0.0,0.0,0.0,0.0947662808321,0.031799922621,0.0650674077268,0.00243513226512
2012-11-17,6672.0,6383.0,1677.0,16.95,7.8,16.1,2012,11,17,2013,48,0.283146445804,0.0,0.0,0.0,0.0,0.0,0.378778412585,0.0713359783888,0.34472180945,0.00322658485415,0.201738842635,0.0,0.0,0.0,0.0,0.0,0.208705487252,0.0561022322839,0.157145214919,0.00361078975683,0.0899682643113,0.0,0.0,0.0,0.0,0.0,0.0974029089269,0.0327438080898,0.0602214844684,0.00291928115718
2012-11-18,6075.0,3383.0,3012.0,18.89,8.9,19.18,2012,11,18,2013,49,0.289856528438,0.0,0.0,0.0,0.0,0.0,0.389399701824,0.0740334536526,0.347379303144,0.00379468087589,0.213788429392,0.0,0.0,0.0,0.0,0.0,0.214285189722,0.0586230389285,0.160203902989,0.00365685893115,0.0959424791773,0.0,0.0,0.0,0.0,0.0,0.100964826276,0.0345225166964,0.0576646739898,0.0032119391949
2012-11-19,2791.0,4171.0,2108.0,19.0,9.97,19.67,2012,11,19,2013,50,0.298129586275,0.0,0.0,0.0,0.0,0.0,0.401104164614,0.0769931252193,0.348696793541,0.00441250914144,0.219324297151,0.0,0.0,0.0,0.0,0.0,0.220246412852,0.061090719508,0.157875839229,0.00403458009077,0.100123636195,0.0,0.0,0.0,0.0,0.0,0.104020264288,0.0360624747834,0.0589547746399,0.00320876425987
2012-11-20,5429.0,16098.0,1404.0,22.36,12.83,20.37,2012,11,20,2013,51,0.330059503576,0.0,0.0,0.0,0.0,0.0,0.413115569552,0.0788969829346,0.363756455495,0.0039580701702,0.230092561596,0.0,0.0,0.0,0.0,0.0,0.225850412843,0.0632870288443,0.15838864115,0.0041646925143,0.102908429579,0.0,0.0,0.0,0.0,0.0,0.107060627919,0.0376129702663,0.0624181062897,0.00304654325787
2012-11-21,8419.0,13913.0,2415.0,23.91,17.11,22.6,2012,11,21,2013,52,0.357655536588,0.0,0.0,0.0,0.0,0.0,0.42452637945,0.0812788962289,0.373437227303,0.00386628970393,0.246791404543,0.0,0.0,0.0,0.0,0.0,0.232309189691,0.0648598446741,0.16640988458,0.00391186662182,0.107698512215,0.0,0.0,0.0,0.0,0.0,0.110054479154,0.0386613759931,0.069904210814,0.00261829654306
2012-11-22,4862.0,6842.0,2847.0,23.93,17.13,22.95,2012,11,22,2013,53,0.371226445656,0.0,0.0,0.0,0.0,0.0,0.436380296786,0.0892464238377,0.362353168453,0.00544177074522,0.25643504089,0.0,0.0,0.0,0.0,0.0,0.239079371498,0.0685066037127,0.160745060546,0.00444891727686,0.113345454355,0.0,0.0,0.0,0.0,0.0,0.113439173363,0.0401467467457,0.0686540493455,0.00282119903097
2012-11-23,3690.0,5431.0,1565.0,23.93,17.13,22.95,2012,11,23,2013,54,0.381998677043,0.0,0.0,0.0,0.0,0.0,0.447322511643,0.0944834504433,0.363709711055,0.00598688247086,0.263754049143,0.0,0.0,0.0,0.0,0.0,0.245336131818,0.0716360932258,0.166931282839,0.00430051553517,0.116449586581,0.0,0.0,0.0,0.0,0.0,0.11685143782,0.0419346105414,0.0707463924561,0.00282818337404
2012-11-24,2435.0,5396.0,1511.0,23.93,17.13,22.95,2012,11,24,2013,55,0.392701486942,0.0,0.0,0.0,0.0,0.0,0.457583800882,0.0988375361659,0.366933514622,0.00642112883017,0.268583801201,0.0,0.0,0.0,0.0,0.0,0.250289553298,0.0741140150972,0.171099196193,0.00426396495287,0.119446611369,0.0,0.0,0.0,0.0,0.0,0.119940793186,0.0429449409272,0.0721024942659,0.00287532976232
2012-11-25,2709.0,3812.0,1477.0,23.93,17.13,22.95,2012,11,25,2013,56,0.400262478665,0.0,0.0,0.0,0.0,0.0,0.467854313262,0.104685651304,0.369223263338,0.00691201863579,0.273957024332,0.0,0.0,0.0,0.0,0.0,0.255875801222,0.0765705949132,0.169398463046,0.00454247344323,0.122376198141,0.0,0.0,0.0,0.0,0.0,0.122892396487,0.0440376961563,0.0691866430368,0.00316027735968
2012-11-26,2520.0,4951.0,1269.0,23.93,17.13,22.95,2012,11,26,2013,57,0.410082643938,0.0,0.0,0.0,0.0,0.0,0.477662379361,0.109528109655,0.366552859361,0.00765770839794,0.278955371431,0.0,0.0,0.0,0.0,0.0,0.261141123527,0.0794141827329,0.169361104781,0.00474327598884,0.12489322293,0.0,0.0,0.0,0.0,0.0,0.1257472064,0.0452808788175,0.0695921356755,0.00324174170728
2012-11-27,2617.0,4892.0,1408.0,23.93,17.13,22.95,2012,11,27,2013,58,0.419785784417,0.0,0.0,0.0,0.0,0.0,0.48727537108,0.113279727412,0.377063798994,0.00749815097368,0.284146115224,0.0,0.0,0.0,0.0,0.0,0.26650016484,0.0818499545176,0.171930843025,0.00480364310535,0.127685950198,0.0,0.0,0.0,0.0,0.0,0.128570578296,0.0464321446641,0.0704917387731,0.00328156846754
2012-11-28,3883.0,7895.0,2734.0,25.35,18.3,24.36,2012,11,28,2013,59,0.435445288523,0.0,0.0,0.0,0.0,0.0,0.497883668583,0.118480868631,0.386949195938,0.00726391256187,0.291847933393,0.0,0.0,0.0,0.0,0.0,0.27195342103,0.0844805190254,0.17359002897,0.00487466323365,0.133108760106,0.0,0.0,0.0,0.0,0.0,0.131549751845,0.0476309635628,0.070202382182,0.00334792456137
2012-11-29,5698.0,18740.0,3415.0,29.26,23.28,27.38,2012,11,29,2013,60,0.472615536394,0.0,0.0,0.0,0.0,0.0,0.512325321451,0.129488229571,0.356623998866,0.00954110684391,0.303149751556,0.0,0.0,0.0,0.0,0.0,0.279309619364,0.0900402837558,0.168371192815,0.00527374151691,0.139882313814,0.0,0.0,0.0,0.0,0.0,0.135098181591,0.0489080587508,0.0687989616195,0.00349099439071
2012-11-30,42777.0,43591.0,19621.0,37.51,29.1,34.84,2012,11,30,2013,61,0.559077023852,0.0,0.0,0.0,0.0,0.0,0.530578114809,0.139859959226,0.364060951456,0.00964701716895,0.387996693561,0.0,0.0,0.0,0.0,0.0,0.292172825954,0.0975267929782,0.171373979129,0.00537624490743,0.178799999699,0.0,0.0,0.0,0.0,0.0,0.140484495631,0.0509483188612,0.0661993391929,0.00368907985192
2012-12-01,39306.0,43296.0,18465.0,44.73,34.78,39.9,2012,12,1,2013,62,0.644953387344,0.0,0.0,0.0,0.0,0.0,0.548662213952,0.151393099178,0.371680860453,0.00978770896466,0.46595900748,0.0,0.0,0.0,0.0,0.0,0.303738544943,0.105493789523,0.170907572723,0.00563930341209,0.215424793026,0.0,0.0,0.0,0.0,0.0,0.146750379918,0.0544698995437,0.0691823454536,0.00367847652414
2012-12-02,75258.0,74894.0,32162.0,51.22,41.95,44.78,2012,12,2,2013,63,0.793503469738,0.0,0.0,0.0,0.0,0.0,0.569389189124,0.169764411554,0.35992561674,0.0110932937392,0.615231073344,0.0,0.0,0.0,0.0,0.0,0.319270015991,0.126397069951,0.159012366253,0.00648750732672,0.279217189612,0.0,0.0,0.0,0.0,0.0,0.154252660897,0.060349706532,0.0692413885492,0.00385363881904
2012-12-03,28191.0,29776.0,15556.0,56.39,41.95,46.76,2012,12,3,2013,64,0.852563304349,0.0,0.0,0.0,0.0,0.0,0.583895106455,0.179843623647,0.35558915864,0.0119064379565,0.671147106308,0.0,0.0,0.0,0.0,0.0,0.33026806556,0.134196947696,0.159621092775,0.00671296680962,0.310072065594,0.0,0.0,0.0,0.0,0.0,0.160079107168,0.0641326036446,0.0672916426381,0.00413242766296
2012-12-04,18042.0,21292.0,7998.0,57.87,42.82,47.83,2012,12,4,2013,65,0.894795370394,0.0,0.0,0.0,0.0,0.0,0.599994445271,0.191738467124,0.360028799096,0.0123416898282,0.706932891372,0.0,0.0,0.0,0.0,0.0,0.338764462239,0.140101406408,0.162638360337,0.00673934728333,0.32593586722,0.0,0.0,0.0,0.0,0.0,0.164444826169,0.0666644582787,0.0684253492229,0.00419198345142
2012-12-05,23986.0,21341.0,10646.0,61.74,44.69,50.09,2012,12,5,2013,66,0.937124626521,0.0,0.0,0.0,0.0,0.0,0.61671371797,0.194953129943,0.370415517246,0.012136204426,0.754508428481,0.0,0.0,0.0,0.0,0.0,0.350733321723,0.148876850464,0.157720549337,0.00704182025889,0.347051900242,0.0,0.0,0.0,0.0,0.0,0.17100664434,0.0727866390861,0.0606661272515,0.00460030089382
2012-12-06,16997.0,17774.0,10462.0,61.75,44.69,50.62,2012,12,6,2013,67,0.972378841338,0.0,0.0,0.0,0.0,0.0,0.631690213812,0.201264948628,0.375734425274,0.012238490415,0.788221486276,0.0,0.0,0.0,0.0,0.0,0.361103701871,0.154862826471,0.151752181001,0.00745766318289,0.367802974587,0.0,0.0,0.0,0.0,0.0,0.177273123668,0.0778255914723,0.0477971107701,0.00518432853104
2012-12-07,11994.0,15581.0,6999.0,61.75,44.69,50.62,2012,12,7,2013,68,1.0032833041,0.0,0.0,0.0,0.0,0.0,0.646516263374,0.206605531652,0.38065454824,0.0124286716439,0.812011238302,0.0,0.0,0.0,0.0,0.0,0.368920164668,0.160425096837,0.15112937867,0.00758192466484,0.381685288613,0.0,0.0,0.0,0.0,0.0,0.182552131924,0.0814119475955,0.0447828197494,0.0054188684776
2012-12-08,9572.0,13379.0,5467.0,61.75,44.69,50.62,2012,12,8,2013,69,1.02982016356,0.0,0.0,0.0,0.0,0.0,0.663979040204,0.211254234179,0.393931196029,0.0120905215543,0.830997023394,0.0,0.0,0.0,0.0,0.0,0.377649718372,0.164346223594,0.146640098796,0.00782009849449,0.392528924959,0.0,0.0,0.0,0.0,0.0,0.187394181503,0.0841901189899,0.0437968164778,0.00554109068203
2012-12-09,8703.0,11630.0,4845.0,61.75,44.69,50.62,2012,12,9,2013,70,1.05288793211,0.0,0.0,0.0,0.0,0.0,0.684121089757,0.219263131465,0.395914625685,0.012492965347,0.848259172125,0.0,0.0,0.0,0.0,0.0,0.387507569595,0.168912821447,0.141584086236,0.00808506701384,0.402138842298,0.0,0.0,0.0,0.0,0.0,0.192354842651,0.0871456655357,0.0401562278594,0.00572745836235
2012-12-10,6979.0,9721.0,4040.0,61.75,44.69,50.62,2012,12,10,2013,71,1.07216925439,0.0,0.0,0.0,0.0,0.0,0.70783904013,0.228369285571,0.39811697107,0.0130442246067,0.86210181673,0.0,0.0,0.0,0.0,0.0,0.400249486929,0.175112973193,0.135805134227,0.0084130868592,0.410152065425,0.0,0.0,0.0,0.0,0.0,0.19834085917,0.0912070971145,0.0348485211397,0.00596241272152
2012-12-11,6668.0,7855.0,4089.0,61.86,44.82,50.79,2012,12,11,2013,72,1.08774941966,0.0,0.0,0.0,0.0,0.0,0.725886345885,0.235511194877,0.394169809736,0.0137721720564,0.875327601832,0.0,0.0,0.0,0.0,0.0,0.412287569554,0.18188677466,0.132265724827,0.00863052949488,0.418262478634,0.0,0.0,0.0,0.0,0.0,0.205088925274,0.0955602257572,0.0312806039525,0.00614163679583
2012-12-12,6651.0,7504.0,3823.0,62.86,44.88,52.01,2012,12,12,2013,73,1.10263338657,0.0,0.0,0.0,0.0,0.0,0.744087866516,0.240956472453,0.390211496597,0.0142954359781,0.888519667925,0.0,0.0,0.0,0.0,0.0,0.423617453832,0.188401990828,0.124036670212,0.0089073464639,0.425845288539,0.0,0.0,0.0,0.0,0.0,0.214516660796,0.107923223509,0.00728184643959,0.00704592732069
2012-12-13,6600.0,7856.0,4076.0,62.91,44.88,52.37,2012,12,13,2013,74,1.11821553531,0.0,0.0,0.0,0.0,0.0,0.765025486315,0.246208853993,0.400560730688,0.0140329876647,0.901610576994,0.0,0.0,0.0,0.0,0.0,0.437154048851,0.194043587432,0.13924339841,0.00848990169394,0.433929916625,0.0,0.0,0.0,0.0,0.0,0.222550512022,0.116412306061,0.000281599758005,0.00731568871106
2012-12-14,4706.0,5731.0,3846.0,62.91,44.9,52.46,2012,12,14,2013,75,1.12958280802,0.0,0.0,0.0,0.0,0.0,0.782489949096,0.250098932117,0.399887382124,0.0143873412918,0.910944791854,0.0,0.0,0.0,0.0,0.0,0.447728528172,0.198869385666,0.140848199847,0.00856035951698,0.441558346364,0.0,0.0,0.0,0.0,0.0,0.229967206224,0.122767780253,-0.00891246354313,0.00771276216478
2012-12-15,5147.0,5801.0,3797.0,63.09,45.01,52.64,2012,12,15,2013,76,1.1410889237,0.0,0.0,0.0,0.0,0.0,0.800898643279,0.252784879271,0.411463563166,0.0142893602698,0.921153717457,0.0,0.0,0.0,0.0,0.0,0.45825381741,0.202033451211,0.15141787201,0.00839530884716,0.449089586021,0.0,0.0,0.0,0.0,0.0,0.236790743403,0.127314948811,-0.0147456982726,0.00801007695806
2012-12-16,3807.0,5586.0,3190.0,65.02,46.22,53.59,2012,12,16,2013,77,1.1521685931,0.0,0.0,0.0,0.0,0.0,0.816717618459,0.257039356936,0.420439951248,0.0143238931959,0.928704791824,0.0,0.0,0.0,0.0,0.0,0.467091966156,0.205155208484,0.164961203602,0.00810817209133,0.455416858737,0.0,0.0,0.0,0.0,0.0,0.242501354964,0.131119105377,-0.0111497164769,0.00792981747086
2012-12-17,11226.0,8235.0,5159.0,67.83,47.25,55.69,2012,12,17,2013,78,1.16850247737,0.0,0.0,0.0,0.0,0.0,0.832435139094,0.260823518628,0.425642234081,0.0144263034617,0.950971238068,0.0,0.0,0.0,0.0,0.0,0.478003734732,0.210961260174,0.16315394341,0.00822298287556,0.465649585993,0.0,0.0,0.0,0.0,0.0,0.250065619414,0.137993550395,-0.0157714021098,0.00807487573541
2012-12-18,8418.0,7599.0,6615.0,68.32,47.25,56.89,2012,12,18,2013,79,1.18357487404,0.0,0.0,0.0,0.0,0.0,0.850633882865,0.264538408071,0.438185008625,0.0142466926043,0.967668097544,0.0,0.0,0.0,0.0,0.0,0.490848990909,0.216639014617,0.165466751983,0.0082970749283,0.478770247128,0.0,0.0,0.0,0.0,0.0,0.25982419791,0.148234191013,-0.0259271414894,0.00850374488584
2012-12-19,5110.0,7187.0,5662.0,68.35,47.25,56.89,2012,12,19,2013,80,1.19783008063,0.0,0.0,0.0,0.0,0.0,0.870715535724,0.268611260894,0.46421675548,0.0136075646987,0.977803634717,0.0,0.0,0.0,0.0,0.0,0.501601387585,0.221381944478,0.18566185164,0.00779674092949,0.490000660332,0.0,0.0,0.0,0.0,0.0,0.268068693763,0.156438399561,-0.0324456616413,0.00875152832549
2012-12-20,6189.0,7977.0,4964.0,68.37,48.47,56.89,2012,12,20,2013,81,1.21365222936,0.0,0.0,0.0,0.0,0.0,0.890928692715,0.272967193928,0.477106147235,0.0133914486273,0.990079337176,0.0,0.0,0.0,0.0,0.0,0.511812197485,0.222234756106,0.190429670033,0.00777131005808,0.499846610729,0.0,0.0,0.0,0.0,0.0,0.274950445818,0.161477452895,-0.0375400017864,0.00886661221514
2012-12-21,8456.0,11917.0,4677.0,70.12,51.84,57.76,2012,12,21,2013,82,1.23728925411,0.0,0.0,0.0,0.0,0.0,0.911435502597,0.278094489314,0.487619525862,0.0134237924976,1.00685156855,0.0,0.0,0.0,0.0,0.0,0.525080528041,0.224415557542,0.190499201771,0.00788874332497,0.509123304928,0.0,0.0,0.0,0.0,0.0,0.285057024313,0.167042371,-0.0362380862401,0.00878143409187
2012-12-22,13485.0,15425.0,6273.0,75.74,54.14,59.98,2012,12,22,2013,83,1.26788429539,0.0,0.0,0.0,0.0,0.0,0.93026558521,0.283927810608,0.493907505485,0.0136506938536,1.03359867595,0.0,0.0,0.0,0.0,0.0,0.537409685045,0.230767204982,0.185160061966,0.0081683913198,0.521565618956,0.0,0.0,0.0,0.0,0.0,0.294490115207,0.17392602732,-0.0370235077396,0.00887955170007
2012-12-23,17019.0,27624.0,10864.0,80.1,56.36,64.4,2012,12,23,2013,84,1.32267570025,0.0,0.0,0.0,0.0,0.0,0.949787998401,0.291141959499,0.499051073953,0.0139030513402,1.0673553701,0.0,0.0,0.0,0.0,0.0,0.549023205687,0.237538709813,0.179231042615,0.00843330892545,0.543114048672,0.0,0.0,0.0,0.0,0.0,0.301814082136,0.179740684166,-0.0384442428841,0.00898514154111
2012-12-24,14126.0,19016.0,11835.0,82.85,57.88,65.88,2012,12,24,2013,85,1.36039338614,0.0,0.0,0.0,0.0,0.0,0.966742114074,0.297386448438,0.500645494561,0.0142681182696,1.09537388245,0.0,0.0,0.0,0.0,0.0,0.559956792445,0.244482885645,0.17938857978,0.0085579602349,0.566588428798,0.0,0.0,0.0,0.0,0.0,0.308610544935,0.184880341964,-0.0417467230572,0.00912555069914
2012-12-25,11154.0,14561.0,8670.0,83.1,58.09,67.33,2012,12,25,2013,86,1.3892747084,0.0,0.0,0.0,0.0,0.0,0.984776725614,0.303601539835,0.500132125955,0.014577750362,1.11749751878,0.0,0.0,0.0,0.0,0.0,0.571200693253,0.251035499084,0.180747129213,0.00864380337247,0.583785122984,0.0,0.0,0.0,0.0,0.0,0.31549090856,0.190384532847,-0.0441636679623,0.00921517804994
2012-12-26,10454.0,13061.0,11762.0,86.03,59.17,70.22,2012,12,26,2013,87,1.41518082406,0.0,0.0,0.0,0.0,0.0,1.00636760161,0.310849884288,0.507578824263,0.0146379685209,1.13823272536,0.0,0.0,0.0,0.0,0.0,0.583882908108,0.258449558521,0.178829581191,0.00876729314437,0.607114709721,0.0,0.0,0.0,0.0,0.0,0.32240072673,0.196274716981,-0.0459105333405,0.00925940267165
2012-12-27,8179.0,7666.0,8710.0,86.3,59.2,70.85,2012,12,27,2013,88,1.43038611329,0.0,0.0,0.0,0.0,0.0,1.03594680817,0.324761316225,0.519267732589,0.014749195729,1.15445553525,0.0,0.0,0.0,0.0,0.0,0.602922643613,0.273957512072,0.175952826061,0.00899451901309,0.62439074275,0.0,0.0,0.0,0.0,0.0,0.332630577952,0.208193000158,-0.0514787380853,0.00943351915116
2012-12-28,7138.0,7472.0,6922.0,86.36,59.28,70.85,2012,12,28,2013,89,1.44520660914,0.0,0.0,0.0,0.0,0.0,1.06228383292,0.340325053801,0.521176268416,0.0151384166435,1.16861355175,0.0,0.0,0.0,0.0,0.0,0.619435238626,0.287604619763,0.172387031155,0.00919332080554,0.638120329504,0.0,0.0,0.0,0.0,0.0,0.343607106859,0.222168142015,-0.0647089088582,0.00982556316623
2012-12-29,6357.0,5547.0,5117.0,86.39,59.57,70.85,2012,12,29,2013,90,1.45620892317,0.0,0.0,0.0,0.0,0.0,1.09109771717,0.365004623213,0.50632520238,0.0159950906,1.18122247735,0.0,0.0,0.0,0.0,0.0,0.637130676613,0.304887681816,0.163784777671,0.00952157180099,0.648269750974,0.0,0.0,0.0,0.0,0.0,0.352464891968,0.231732502159,-0.0725256874783,0.0100369741854
2012-12-30,6287.0,6301.0,4659.0,86.42,59.58,70.86,2012,12,30,2013,91,1.46870677439,0.0,0.0,0.0,0.0,0.0,1.12581391546,0.40139125108,0.492196846824,0.0168515177829,1.19369255997,0.0,0.0,0.0,0.0,0.0,0.667150213753,0.347194728034,0.133567387202,0.0103884669227,0.657510742694,0.0,0.0,0.0,0.0,0.0,0.374846478708,0.26267471525,-0.0978207014403,0.010858922536
2012-12-31,5936.0,7819.0,4561.0,87.11,59.58,70.86,2012,12,31,2013,92,1.48421553469,0.0,0.0,0.0,0.0,0.0,1.20459673186,0.53356453192,0.361083425597,0.0211328456176,1.20546644425,0.0,0.0,0.0,0.0,0.0,0.749795145845,0.490614723424,-0.0180862397925,0.0139208813866,0.666557354249,0.0,0.0,0.0,0.0,0.0,0.428538048865,0.333858027085,-0.160510335553,0.0124893644394
2013-01-01,4697.0,6360.0,3838.0,87.11,59.58,70.86,2013,1,1,2013,92,1.4968304107,0.0,0.0,0.0,0.0,0.0,1.20459673186,0.53356453192,0.361083425597,0.0211328456176,1.21478280787,0.0,0.0,0.0,0.0,0.0,0.749795145845,0.490614723424,-0.0180862397925,0.0139208813866,0.67416991622,0.0,0.0,0.0,0.0,0.0,0.428538048865,0.333858027085,-0.160510335553,0.0124893644394
2013-01-02,5122.0,6701.0,4349.0,87.15,59.58,70.86,2013,1,2,2013,93,1.51012165035,0.0,0.0,0.0,0.0,0.0,1.22556674174,0.559552871751,0.365918934147,0.0215848193437,1.2249421467,0.0,0.0,0.0,0.0,0.0,0.759235535912,0.544627328957,-0.0251424329765,0.014394105094,0.682796031908,0.0,0.0,0.0,0.0,0.0,0.433215867039,0.398153466598,-0.22232704486,0.014134781834
2013-01-03,5118.0,9881.0,3696.0,87.15,59.58,70.86,2013,1,3,2013,94,1.529720328,0.0,0.0,0.0,0.0,0.0,1.25487322103,0.589532143398,0.345427472378,0.0226534585924,1.23509355164,0.0,0.0,0.0,0.0,0.0,0.780588494553,0.58317888948,-0.0569308605774,0.0152396778385,0.690126940987,0.0,0.0,0.0,0.0,0.0,0.449677090152,0.433533141155,-0.258428947136,0.0150896835964
2013-01-04,4424.0,6379.0,3599.0,87.15,59.58,70.86,2013,1,4,2013,95,1.54237288996,0.0,0.0,0.0,0.0,0.0,1.2799951714,0.613412293796,0.322929289786,0.0234500252766,1.24386842766,0.0,0.0,0.0,0.0,0.0,0.798318742457,0.610728314374,-0.0866794426099,0.0159813313301,0.697265453371,0.0,0.0,0.0,0.0,0.0,0.460902048811,0.452953708139,-0.290052373823,0.0158268930752
2013-01-05,4890.0,5849.0,3034.0,87.15,59.58,70.86,2013,1,5,2013,96,1.55397421226,0.0,0.0,0.0,0.0,0.0,1.30205543582,0.630786396407,0.311994634376,0.0240767685963,1.25356760119,0.0,0.0,0.0,0.0,0.0,0.811963337476,0.627164155757,-0.103999682207,0.0163913140367,0.703283304601,0.0,0.0,0.0,0.0,0.0,0.470539536398,0.465888063492,-0.308544494267,0.0162593712051
2013-01-06,5357.0,5711.0,2874.0,87.16,59.63,71.0,2013,1,6,2013,97,1.56530181555,0.0,0.0,0.0,0.0,0.0,1.32163417959,0.64485436614,0.310007578195,0.024451667204,1.26419305572,0.0,0.0,0.0,0.0,0.0,0.824890114313,0.639196648075,-0.114833021361,0.0166623485882,0.708983800459,0.0,0.0,0.0,0.0,0.0,0.478453784318,0.475218194126,-0.317683315705,0.0165005927589
2013-01-07,4987.0,4739.0,3202.0,87.16,59.65,71.12,2013,1,7,2013,98,1.57470148495,0.0,0.0,0.0,0.0,0.0,1.34020502254,0.657035260429,0.308986943941,0.0247630021155,1.27408462595,0.0,0.0,0.0,0.0,0.0,0.836075502724,0.649812593237,-0.12285595947,0.0168661160696,0.715334874828,0.0,0.0,0.0,0.0,0.0,0.485562742984,0.482570339306,-0.323595555183,0.0166611750763
2013-01-08,4192.0,4846.0,2336.0,87.16,59.65,71.12,2013,1,8,2013,99,1.58431338576,0.0,0.0,0.0,0.0,0.0,1.35731880763,0.665734100074,0.308435130815,0.02503332204,1.28239933668,0.0,0.0,0.0,0.0,0.0,0.846465618409,0.659422643546,-0.131079830885,0.0170821907751,0.71996826325,0.0,0.0,0.0,0.0,0.0,0.492631139666,0.488806066462,-0.328155152705,0.0167729905461
2013-01-09,5161.0,6517.0,2447.0,87.87,59.82,71.85,2013,1,9,2013,100,1.59723966673,0.0,0.0,0.0,0.0,0.0,1.37443517124,0.67463997829,0.311218240555,0.025224900193,1.29263603088,0.0,0.0,0.0,0.0,0.0,0.85618135393,0.668259945717,-0.136400963584,0.0172305370537,0.724821816961,0.0,0.0,0.0,0.0,0.0,0.498732594201,0.492376109794,-0.329135414269,0.0167914327418
2013-01-10,5005.0,6332.0,2964.0,88.76,59.91,72.57,2013,1,10,2013,101,1.60979900555,0.0,0.0,0.0,0.0,0.0,1.39164257617,0.682297835932,0.313782852853,0.0253900811108,1.30256330359,0.0,0.0,0.0,0.0,0.0,0.866644064656,0.676048026612,-0.132973712065,0.0171695154923,0.730700825216,0.0,0.0,0.0,0.0,0.0,0.505172032207,0.497228301693,-0.335153186409,0.0169062512547
2013-01-11,5252.0,9247.0,2939.0,88.76,59.99,72.61,2013,1,11,2013,102,1.62814016255,0.0,0.0,0.0,0.0,0.0,1.41048723729,0.689396917658,0.29856681224,0.0258751626052,1.31298049366,0.0,0.0,0.0,0.0,0.0,0.877085948936,0.68337856164,-0.146056875355,0.0173361148174,0.736530246694,0.0,0.0,0.0,0.0,0.0,0.51223318922,0.501583085542,-0.351359329288,0.0171415744047
2013-01-12,5037.0,6514.0,2728.0,88.77,59.99,72.61,2013,1,12,2013,103,1.6410604931,0.0,0.0,0.0,0.0,0.0,1.43106198106,0.696440529045,0.298804677192,0.0260594560029,1.32297123744,0.0,0.0,0.0,0.0,0.0,0.889885486105,0.68950544033,-0.156159356283,0.017497070159,0.741941155775,0.0,0.0,0.0,0.0,0.0,0.520303635487,0.505545321017,-0.360779539638,0.0173390371962
2013-01-13,4729.0,7689.0,2649.0,88.77,59.99,72.61,2013,1,13,2013,104,1.65631140217,0.0,0.0,0.0,0.0,0.0,1.45282551821,0.701859246402,0.300095461298,0.0261921599827,1.33235107214,0.0,0.0,0.0,0.0,0.0,0.902077783605,0.695035687982,-0.160392021396,0.0176140353451,0.747195370643,0.0,0.0,0.0,0.0,0.0,0.527130742914,0.509387340299,-0.36376712,0.0174020483038
2013-01-14,4968.0,5115.0,2152.0,88.8,59.99,72.61,2013,1,14,2013,105,1.6664568567,0.0,0.0,0.0,0.0,0.0,1.47663689008,0.708919891171,0.296936260087,0.0264869132668,1.34220495642,0.0,0.0,0.0,0.0,0.0,0.913522709205,0.701076978415,-0.159152533302,0.0176550260051,0.751463800387,0.0,0.0,0.0,0.0,0.0,0.533195007367,0.513125999735,-0.361283856462,0.0173459550454
2013-01-15,4598.0,5990.0,2534.0,88.8,59.99,72.61,2013,1,15,2013,106,1.67833784841,0.0,0.0,0.0,0.0,0.0,1.49866968343,0.714652430762,0.298639500952,0.0267747338207,1.3513249564,0.0,0.0,0.0,0.0,0.0,0.925437419929,0.706958705715,-0.167344248871,0.0178392945916,0.756489916081,0.0,0.0,0.0,0.0,0.0,0.540798048676,0.516712106384,-0.365159666752,0.0173585046354
2013-01-16,4612.0,5134.0,2590.0,88.8,59.99,72.61,2013,1,16,2013,107,1.68852098889,0.0,0.0,0.0,0.0,0.0,1.52129503876,0.719332182599,0.288091893582,0.0272260325682,1.36047272498,0.0,0.0,0.0,0.0,0.0,0.936377056274,0.712221774747,-0.175912557383,0.0180620740589,0.761627106155,0.0,0.0,0.0,0.0,0.0,0.548193916432,0.520214995964,-0.375434497111,0.0175344739163
